marketHashName_used,rarity_en,case_name_en,price,platform,status
G3SG1 | Digital Mesh (Factory New),Mil-Spec,Operation Broken Fang Case,14.79,BUFF,200
G3SG1 | Digital Mesh (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,WAXPEER,200
G3SG1 | Digital Mesh (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,DMARKET,200
G3SG1 | Digital Mesh (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,CSMONEY,200
G3SG1 | Digital Mesh (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,SKINPORT,200
G3SG1 | Digital Mesh (Factory New),Mil-Spec,Operation Broken Fang Case,21.0,STEAM,200
G3SG1 | Digital Mesh (Factory New),Mil-Spec,Operation Broken Fang Case,17.23,HALOSKINS,200
P90 | Cocoa Rampage (Factory New),Mil-Spec,Operation Broken Fang Case,14.0,C5,200
P90 | Cocoa Rampage (Factory New),Mil-Spec,Operation Broken Fang Case,12.8,BUFF,200
P90 | Cocoa Rampage (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,DMARKET,200
P90 | Cocoa Rampage (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,SKINPORT,200
P90 | Cocoa Rampage (Factory New),Mil-Spec,Operation Broken Fang Case,12.0,YOUPIN,200
P90 | Cocoa Rampage (Factory New),Mil-Spec,Operation Broken Fang Case,19.0,STEAM,200
P90 | Cocoa Rampage (Factory New),Mil-Spec,Operation Broken Fang Case,14.46,HALOSKINS,200
P90 | Cocoa Rampage (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,WAXPEER,200
P90 | Cocoa Rampage (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,CSMONEY,200
CZ75-Auto | Vendetta (Factory New),Mil-Spec,Operation Broken Fang Case,15.4,BUFF,200
CZ75-Auto | Vendetta (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,WAXPEER,200
CZ75-Auto | Vendetta (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,DMARKET,200
CZ75-Auto | Vendetta (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,SKINPORT,200
CZ75-Auto | Vendetta (Factory New),Mil-Spec,Operation Broken Fang Case,17.0,YOUPIN,200
CZ75-Auto | Vendetta (Factory New),Mil-Spec,Operation Broken Fang Case,23.7,STEAM,200
CZ75-Auto | Vendetta (Factory New),Mil-Spec,Operation Broken Fang Case,18.2,C5,200
CZ75-Auto | Vendetta (Factory New),Mil-Spec,Operation Broken Fang Case,20.65,HALOSKINS,200
CZ75-Auto | Vendetta (Factory New),Mil-Spec,Operation Broken Fang Case,0.0,CSMONEY,200
★ Broken Fang Gloves | Jade (Factory New),Gold,Operation Broken Fang Case,4600.0,YOUPIN,200
★ Broken Fang Gloves | Jade (Factory New),Gold,Operation Broken Fang Case,0.0,WAXPEER,200
★ Broken Fang Gloves | Jade (Factory New),Gold,Operation Broken Fang Case,0.0,SKINPORT,200
★ Broken Fang Gloves | Jade (Factory New),Gold,Operation Broken Fang Case,4529.49,BUFF,200
★ Broken Fang Gloves | Jade (Factory New),Gold,Operation Broken Fang Case,6089.97,STEAM,200
★ Broken Fang Gloves | Jade (Factory New),Gold,Operation Broken Fang Case,4400.0,C5,200
★ Broken Fang Gloves | Jade (Factory New),Gold,Operation Broken Fang Case,4540.17,HALOSKINS,200
★ Broken Fang Gloves | Jade (Factory New),Gold,Operation Broken Fang Case,0.0,DMARKET,200
,Gold,Operation Broken Fang Case,,all,
★ Broken Fang Gloves | Needle Point (Factory New),Gold,Operation Broken Fang Case,0.0,SKINPORT,200
★ Broken Fang Gloves | Needle Point (Factory New),Gold,Operation Broken Fang Case,1888.0,YOUPIN,200
★ Broken Fang Gloves | Needle Point (Factory New),Gold,Operation Broken Fang Case,1999.0,C5,200
★ Broken Fang Gloves | Needle Point (Factory New),Gold,Operation Broken Fang Case,0.0,DMARKET,200
★ Broken Fang Gloves | Needle Point (Factory New),Gold,Operation Broken Fang Case,4206.22,STEAM,200
★ Broken Fang Gloves | Needle Point (Factory New),Gold,Operation Broken Fang Case,2080.0,BUFF,200
★ Broken Fang Gloves | Needle Point (Factory New),Gold,Operation Broken Fang Case,2062.29,HALOSKINS,200
★ Broken Fang Gloves | Needle Point (Factory New),Gold,Operation Broken Fang Case,0.0,WAXPEER,200
★ Broken Fang Gloves | Unhinged (Factory New),Gold,Operation Broken Fang Case,2999.0,BUFF,200
★ Broken Fang Gloves | Unhinged (Factory New),Gold,Operation Broken Fang Case,2497.0,YOUPIN,200
★ Broken Fang Gloves | Unhinged (Factory New),Gold,Operation Broken Fang Case,0.0,SKINPORT,200
★ Broken Fang Gloves | Unhinged (Factory New),Gold,Operation Broken Fang Case,3815.12,STEAM,200
★ Broken Fang Gloves | Unhinged (Factory New),Gold,Operation Broken Fang Case,2497.5,C5,200
★ Broken Fang Gloves | Unhinged (Factory New),Gold,Operation Broken Fang Case,2577.05,HALOSKINS,200
★ Broken Fang Gloves | Unhinged (Factory New),Gold,Operation Broken Fang Case,0.0,DMARKET,200
★ Broken Fang Gloves | Unhinged (Factory New),Gold,Operation Broken Fang Case,0.0,WAXPEER,200
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Gold,Operation Broken Fang Case,,all,
,Mil-Spec,Operation Hydra Case,,all,
,Mil-Spec,Operation Hydra Case,,all,
,Mil-Spec,Operation Hydra Case,,all,
,Mil-Spec,Operation Hydra Case,,all,
,Mil-Spec,Operation Hydra Case,,all,
,Mil-Spec,Operation Hydra Case,,all,
,Mil-Spec,Operation Hydra Case,,all,
,Restricted,Operation Hydra Case,,all,
,Restricted,Operation Hydra Case,,all,
,Restricted,Operation Hydra Case,,all,
,Restricted,Operation Hydra Case,,all,
,Restricted,Operation Hydra Case,,all,
,Classified,Operation Hydra Case,,all,
,Classified,Operation Hydra Case,,all,
,Classified,Operation Hydra Case,,all,
Five-SeveN | Hyper Beast (Minimal Wear),Covert,Operation Hydra Case,3955.0,BUFF,200
Five-SeveN | Hyper Beast (Minimal Wear),Covert,Operation Hydra Case,4079.0,YOUPIN,200
Five-SeveN | Hyper Beast (Minimal Wear),Covert,Operation Hydra Case,3988.0,C5,200
Five-SeveN | Hyper Beast (Minimal Wear),Covert,Operation Hydra Case,0.0,WAXPEER,200
Five-SeveN | Hyper Beast (Minimal Wear),Covert,Operation Hydra Case,0.0,DMARKET,200
Five-SeveN | Hyper Beast (Minimal Wear),Covert,Operation Hydra Case,0.0,CSMONEY,200
Five-SeveN | Hyper Beast (Minimal Wear),Covert,Operation Hydra Case,0.0,SKINPORT,200
Five-SeveN | Hyper Beast (Minimal Wear),Covert,Operation Hydra Case,4911.9,STEAM,200
Five-SeveN | Hyper Beast (Minimal Wear),Covert,Operation Hydra Case,4113.76,HALOSKINS,200
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,0.0,SKINPORT,200
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,7999.0,BUFF,200
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,8019.5,YOUPIN,200
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,7945.0,C5,200
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,8205.87,HALOSKINS,200
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,0.0,WAXPEER,200
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,0.0,DMARKET,200
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,0.0,CSMONEY,200
AWP | Oni Taiji (Factory New),Covert,Operation Hydra Case,10670.93,STEAM,200
★ Bloodhound Gloves | Snakebite (Factory New),Gold,Operation Hydra Case,6888.0,BUFF,200
★ Bloodhound Gloves | Snakebite (Factory New),Gold,Operation Hydra Case,4500.0,C5,200
★ Bloodhound Gloves | Snakebite (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Bloodhound Gloves | Snakebite (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Bloodhound Gloves | Snakebite (Factory New),Gold,Operation Hydra Case,5500.0,YOUPIN,200
★ Bloodhound Gloves | Snakebite (Factory New),Gold,Operation Hydra Case,5541.83,STEAM,200
★ Bloodhound Gloves | Snakebite (Factory New),Gold,Operation Hydra Case,4643.39,HALOSKINS,200
★ Bloodhound Gloves | Snakebite (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Bloodhound Gloves | Bronzed (Factory New),Gold,Operation Hydra Case,0.0,BUFF,200
★ Bloodhound Gloves | Bronzed (Factory New),Gold,Operation Hydra Case,16999.0,YOUPIN,200
★ Bloodhound Gloves | Bronzed (Factory New),Gold,Operation Hydra Case,12303.17,STEAM,200
★ Bloodhound Gloves | Bronzed (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Bloodhound Gloves | Bronzed (Factory New),Gold,Operation Hydra Case,10967.27,C5,200
★ Bloodhound Gloves | Bronzed (Factory New),Gold,Operation Hydra Case,11316.6,HALOSKINS,200
★ Bloodhound Gloves | Guerrilla (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Bloodhound Gloves | Guerrilla (Factory New),Gold,Operation Hydra Case,7998.5,BUFF,200
★ Bloodhound Gloves | Guerrilla (Factory New),Gold,Operation Hydra Case,5888.0,YOUPIN,200
★ Bloodhound Gloves | Guerrilla (Factory New),Gold,Operation Hydra Case,0.0,STEAM,200
★ Bloodhound Gloves | Guerrilla (Factory New),Gold,Operation Hydra Case,0.0,C5,200
★ Bloodhound Gloves | Guerrilla (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Bloodhound Gloves | Guerrilla (Factory New),Gold,Operation Hydra Case,0.0,HALOSKINS,200
★ Bloodhound Gloves | Charred (Factory New),Gold,Operation Hydra Case,6500.0,YOUPIN,200
★ Bloodhound Gloves | Charred (Factory New),Gold,Operation Hydra Case,9800.0,BUFF,200
★ Bloodhound Gloves | Charred (Factory New),Gold,Operation Hydra Case,7888.0,C5,200
★ Bloodhound Gloves | Charred (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Bloodhound Gloves | Charred (Factory New),Gold,Operation Hydra Case,8139.24,HALOSKINS,200
★ Bloodhound Gloves | Charred (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Bloodhound Gloves | Charred (Factory New),Gold,Operation Hydra Case,0.0,STEAM,200
★ Driver Gloves | Crimson Weave (Factory New),Gold,Operation Hydra Case,24999.0,BUFF,200
★ Driver Gloves | Crimson Weave (Factory New),Gold,Operation Hydra Case,20000.0,YOUPIN,200
★ Driver Gloves | Crimson Weave (Factory New),Gold,Operation Hydra Case,20000.0,C5,200
★ Driver Gloves | Crimson Weave (Factory New),Gold,Operation Hydra Case,20636.97,HALOSKINS,200
★ Driver Gloves | Crimson Weave (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Driver Gloves | Crimson Weave (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Driver Gloves | Crimson Weave (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Driver Gloves | Lunar Weave (Factory New),Gold,Operation Hydra Case,18888.0,BUFF,200
★ Driver Gloves | Lunar Weave (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Driver Gloves | Lunar Weave (Factory New),Gold,Operation Hydra Case,10799.0,YOUPIN,200
★ Driver Gloves | Lunar Weave (Factory New),Gold,Operation Hydra Case,35000.0,C5,200
★ Driver Gloves | Lunar Weave (Factory New),Gold,Operation Hydra Case,36114.74,HALOSKINS,200
★ Driver Gloves | Lunar Weave (Factory New),Gold,Operation Hydra Case,0.0,STEAM,200
★ Driver Gloves | Lunar Weave (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Driver Gloves | Lunar Weave (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Driver Gloves | Diamondback (Factory New),Gold,Operation Hydra Case,12000.0,YOUPIN,200
★ Driver Gloves | Diamondback (Factory New),Gold,Operation Hydra Case,17888.0,C5,200
★ Driver Gloves | Diamondback (Factory New),Gold,Operation Hydra Case,17800.0,BUFF,200
★ Driver Gloves | Diamondback (Factory New),Gold,Operation Hydra Case,18457.73,HALOSKINS,200
★ Driver Gloves | Diamondback (Factory New),Gold,Operation Hydra Case,0.0,STEAM,200
★ Driver Gloves | Diamondback (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Driver Gloves | Diamondback (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Driver Gloves | Convoy (Factory New),Gold,Operation Hydra Case,6880.0,YOUPIN,200
★ Driver Gloves | Convoy (Factory New),Gold,Operation Hydra Case,7000.0,BUFF,200
★ Driver Gloves | Convoy (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Driver Gloves | Convoy (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Driver Gloves | Convoy (Factory New),Gold,Operation Hydra Case,0.0,C5,200
★ Driver Gloves | Convoy (Factory New),Gold,Operation Hydra Case,11545.46,STEAM,200
★ Driver Gloves | Convoy (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Driver Gloves | Convoy (Factory New),Gold,Operation Hydra Case,0.0,HALOSKINS,200
★ Hand Wraps | Slaughter (Factory New),Gold,Operation Hydra Case,15800.0,YOUPIN,200
★ Hand Wraps | Slaughter (Factory New),Gold,Operation Hydra Case,18888.0,BUFF,200
★ Hand Wraps | Slaughter (Factory New),Gold,Operation Hydra Case,20000.0,C5,200
★ Hand Wraps | Slaughter (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Hand Wraps | Slaughter (Factory New),Gold,Operation Hydra Case,20636.97,HALOSKINS,200
★ Hand Wraps | Slaughter (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Hand Wraps | Slaughter (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Hand Wraps | Badlands (Factory New),Gold,Operation Hydra Case,8888.0,BUFF,200
★ Hand Wraps | Badlands (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Hand Wraps | Badlands (Factory New),Gold,Operation Hydra Case,7888.0,YOUPIN,200
★ Hand Wraps | Badlands (Factory New),Gold,Operation Hydra Case,10000.0,C5,200
★ Hand Wraps | Badlands (Factory New),Gold,Operation Hydra Case,10318.49,HALOSKINS,200
★ Hand Wraps | Badlands (Factory New),Gold,Operation Hydra Case,0.0,STEAM,200
★ Hand Wraps | Badlands (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Hand Wraps | Badlands (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Hand Wraps | Spruce DDPAT (Factory New),Gold,Operation Hydra Case,10999.5,BUFF,200
★ Hand Wraps | Spruce DDPAT (Factory New),Gold,Operation Hydra Case,11000.0,YOUPIN,200
★ Hand Wraps | Spruce DDPAT (Factory New),Gold,Operation Hydra Case,0.0,C5,200
★ Hand Wraps | Spruce DDPAT (Factory New),Gold,Operation Hydra Case,0.0,HALOSKINS,200
★ Hand Wraps | Spruce DDPAT (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Hand Wraps | Spruce DDPAT (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Hand Wraps | Spruce DDPAT (Factory New),Gold,Operation Hydra Case,0.0,STEAM,200
★ Hand Wraps | Spruce DDPAT (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Hand Wraps | Leather (Factory New),Gold,Operation Hydra Case,36665.5,YOUPIN,200
★ Hand Wraps | Leather (Factory New),Gold,Operation Hydra Case,11888.0,BUFF,200
★ Hand Wraps | Leather (Factory New),Gold,Operation Hydra Case,11800.0,C5,200
★ Hand Wraps | Leather (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Hand Wraps | Leather (Factory New),Gold,Operation Hydra Case,12175.83,HALOSKINS,200
★ Hand Wraps | Leather (Factory New),Gold,Operation Hydra Case,0.0,STEAM,200
★ Hand Wraps | Leather (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Hand Wraps | Leather (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Moto Gloves | Spearmint (Factory New),Gold,Operation Hydra Case,88687.5,BUFF,200
★ Moto Gloves | Spearmint (Factory New),Gold,Operation Hydra Case,88000.0,YOUPIN,200
★ Moto Gloves | Spearmint (Factory New),Gold,Operation Hydra Case,128029.68,HALOSKINS,200
★ Moto Gloves | Spearmint (Factory New),Gold,Operation Hydra Case,124078.0,C5,200
★ Moto Gloves | Cool Mint (Factory New),Gold,Operation Hydra Case,29500.0,YOUPIN,200
★ Moto Gloves | Cool Mint (Factory New),Gold,Operation Hydra Case,29888.0,BUFF,200
★ Moto Gloves | Cool Mint (Factory New),Gold,Operation Hydra Case,30000.0,C5,200
★ Moto Gloves | Cool Mint (Factory New),Gold,Operation Hydra Case,30955.46,HALOSKINS,200
★ Moto Gloves | Cool Mint (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Moto Gloves | Cool Mint (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Moto Gloves | Cool Mint (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Moto Gloves | Boom! (Factory New),Gold,Operation Hydra Case,11000.0,BUFF,200
★ Moto Gloves | Boom! (Factory New),Gold,Operation Hydra Case,15999.5,YOUPIN,200
★ Moto Gloves | Boom! (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Moto Gloves | Boom! (Factory New),Gold,Operation Hydra Case,0.0,STEAM,200
★ Moto Gloves | Boom! (Factory New),Gold,Operation Hydra Case,0.0,C5,200
★ Moto Gloves | Boom! (Factory New),Gold,Operation Hydra Case,0.0,HALOSKINS,200
★ Moto Gloves | Boom! (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Moto Gloves | Boom! (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,7777.0,BUFF,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,9666.0,YOUPIN,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,9199.0,C5,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,9254.31,HALOSKINS,200
★ Moto Gloves | Eclipse (Factory New),Gold,Operation Hydra Case,0.0,STEAM,200
★ Specialist Gloves | Crimson Kimono (Factory New),Gold,Operation Hydra Case,130000.0,YOUPIN,200
★ Specialist Gloves | Crimson Kimono (Factory New),Gold,Operation Hydra Case,140000.0,BUFF,200
★ Specialist Gloves | Crimson Kimono (Factory New),Gold,Operation Hydra Case,0.0,C5,200
★ Specialist Gloves | Crimson Kimono (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Crimson Kimono (Factory New),Gold,Operation Hydra Case,0.0,HALOSKINS,200
★ Specialist Gloves | Emerald Web (Factory New),Gold,Operation Hydra Case,88888.0,BUFF,200
★ Specialist Gloves | Emerald Web (Factory New),Gold,Operation Hydra Case,88888.0,YOUPIN,200
★ Specialist Gloves | Emerald Web (Factory New),Gold,Operation Hydra Case,88883.0,C5,200
★ Specialist Gloves | Emerald Web (Factory New),Gold,Operation Hydra Case,0.0,HALOSKINS,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,19999.0,YOUPIN,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,24500.0,BUFF,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,24710.2,C5,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,25497.2,HALOSKINS,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,0.0,WAXPEER,200
★ Specialist Gloves | Foundation (Factory New),Gold,Operation Hydra Case,0.0,DMARKET,200
★ Specialist Gloves | Forest DDPAT (Factory New),Gold,Operation Hydra Case,0.0,SKINPORT,200
★ Specialist Gloves | Forest DDPAT (Factory New),Gold,Operation Hydra Case,8888.0,YOUPIN,200
★ Specialist Gloves | Forest DDPAT (Factory New),Gold,Operation Hydra Case,5555.0,BUFF,200
