marketHashName_used,rarity_en,case_name_en,price,platform,status
P250 | Verdigris (Minimal Wear),Mil-Spec,Prisma Case,0.0,DMARKET,200
P250 | Verdigris (Minimal Wear),Mil-Spec,Prisma Case,0.0,CSMONEY,200
P250 | Verdigris (Minimal Wear),Mil-Spec,Prisma Case,2.4,YOUPIN,200
P250 | Verdigris (Minimal Wear),Mil-Spec,Prisma Case,3.32,STEAM,200
P250 | Verdigris (Minimal Wear),Mil-Spec,Prisma Case,4.05,HALOSKINS,200
P250 | Verdigris (Field-Tested),Mil-Spec,Prisma Case,2.03,C5,200
P250 | Verdigris (Field-Tested),Mil-Spec,Prisma Case,1.66,BUFF,200
P250 | Verdigris (Field-Tested),Mil-Spec,Prisma Case,0.0,WAXPEER,200
P250 | Verdigris (Field-Tested),Mil-Spec,Prisma Case,0.0,DMARKET,200
P250 | Verdigris (Field-Tested),Mil-Spec,Prisma Case,0.0,CSMONEY,200
P250 | Verdigris (Field-Tested),Mil-Spec,Prisma Case,0.0,SKINPORT,200
P250 | Verdigris (Field-Tested),Mil-Spec,Prisma Case,1.98,YOUPIN,200
P250 | Verdigris (Field-Tested),Mil-Spec,Prisma Case,1.96,HALOSKINS,200
P250 | Verdigris (Field-Tested),Mil-Spec,Prisma Case,2.55,STEAM,200
P250 | Verdigris (Well-Worn),Mil-Spec,Prisma Case,2.45,C5,200
P250 | Verdigris (Well-Worn),Mil-Spec,Prisma Case,0.0,WAXPEER,200
P250 | Verdigris (Well-Worn),Mil-Spec,Prisma Case,0.0,DMARKET,200
P250 | Verdigris (Well-Worn),Mil-Spec,Prisma Case,0.0,CSMONEY,200
P250 | Verdigris (Well-Worn),Mil-Spec,Prisma Case,0.0,SKINPORT,200
P250 | Verdigris (Well-Worn),Mil-Spec,Prisma Case,2.27,YOUPIN,200
P250 | Verdigris (Well-Worn),Mil-Spec,Prisma Case,2.25,BUFF,200
P250 | Verdigris (Well-Worn),Mil-Spec,Prisma Case,2.62,STEAM,200
P250 | Verdigris (Well-Worn),Mil-Spec,Prisma Case,2.58,HALOSKINS,200
P250 | Verdigris (Battle-Scarred),Mil-Spec,Prisma Case,1.99,BUFF,200
P250 | Verdigris (Battle-Scarred),Mil-Spec,Prisma Case,0.0,WAXPEER,200
P250 | Verdigris (Battle-Scarred),Mil-Spec,Prisma Case,0.0,DMARKET,200
P250 | Verdigris (Battle-Scarred),Mil-Spec,Prisma Case,0.0,CSMONEY,200
P250 | Verdigris (Battle-Scarred),Mil-Spec,Prisma Case,0.0,SKINPORT,200
P250 | Verdigris (Battle-Scarred),Mil-Spec,Prisma Case,3.0,C5,200
P250 | Verdigris (Battle-Scarred),Mil-Spec,Prisma Case,2.16,YOUPIN,200
P250 | Verdigris (Battle-Scarred),Mil-Spec,Prisma Case,3.32,STEAM,200
P250 | Verdigris (Battle-Scarred),Mil-Spec,Prisma Case,3.14,HALOSKINS,200
P90 | Off World (Factory New),Mil-Spec,Prisma Case,0.0,WAXPEER,200
P90 | Off World (Factory New),Mil-Spec,Prisma Case,0.0,DMARKET,200
P90 | Off World (Factory New),Mil-Spec,Prisma Case,0.0,CSMONEY,200
P90 | Off World (Factory New),Mil-Spec,Prisma Case,0.0,SKINPORT,200
P90 | Off World (Factory New),Mil-Spec,Prisma Case,7.16,BUFF,200
P90 | Off World (Factory New),Mil-Spec,Prisma Case,7.41,YOUPIN,200
P90 | Off World (Factory New),Mil-Spec,Prisma Case,7.5,C5,200
P90 | Off World (Factory New),Mil-Spec,Prisma Case,11.76,STEAM,200
P90 | Off World (Factory New),Mil-Spec,Prisma Case,7.81,HALOSKINS,200
P90 | Off World (Minimal Wear),Mil-Spec,Prisma Case,2.31,BUFF,200
P90 | Off World (Minimal Wear),Mil-Spec,Prisma Case,2.56,YOUPIN,200
P90 | Off World (Minimal Wear),Mil-Spec,Prisma Case,0.0,WAXPEER,200
P90 | Off World (Minimal Wear),Mil-Spec,Prisma Case,0.0,DMARKET,200
P90 | Off World (Minimal Wear),Mil-Spec,Prisma Case,0.0,CSMONEY,200
P90 | Off World (Minimal Wear),Mil-Spec,Prisma Case,0.0,SKINPORT,200
P90 | Off World (Minimal Wear),Mil-Spec,Prisma Case,2.67,C5,200
P90 | Off World (Minimal Wear),Mil-Spec,Prisma Case,4.35,STEAM,200
P90 | Off World (Minimal Wear),Mil-Spec,Prisma Case,2.79,HALOSKINS,200
P90 | Off World (Field-Tested),Mil-Spec,Prisma Case,1.96,C5,200
P90 | Off World (Field-Tested),Mil-Spec,Prisma Case,0.0,WAXPEER,200
P90 | Off World (Field-Tested),Mil-Spec,Prisma Case,0.0,DMARKET,200
P90 | Off World (Field-Tested),Mil-Spec,Prisma Case,0.0,CSMONEY,200
P90 | Off World (Field-Tested),Mil-Spec,Prisma Case,0.0,SKINPORT,200
P90 | Off World (Field-Tested),Mil-Spec,Prisma Case,1.69,BUFF,200
P90 | Off World (Field-Tested),Mil-Spec,Prisma Case,3.0,YOUPIN,200
P90 | Off World (Field-Tested),Mil-Spec,Prisma Case,2.1,HALOSKINS,200
P90 | Off World (Field-Tested),Mil-Spec,Prisma Case,2.62,STEAM,200
P90 | Off World (Well-Worn),Mil-Spec,Prisma Case,4.2,YOUPIN,200
P90 | Off World (Well-Worn),Mil-Spec,Prisma Case,0.0,DMARKET,200
P90 | Off World (Well-Worn),Mil-Spec,Prisma Case,0.0,SKINPORT,200
P90 | Off World (Well-Worn),Mil-Spec,Prisma Case,1.77,BUFF,200
P90 | Off World (Well-Worn),Mil-Spec,Prisma Case,2.69,STEAM,200
P90 | Off World (Well-Worn),Mil-Spec,Prisma Case,2.72,C5,200
P90 | Off World (Well-Worn),Mil-Spec,Prisma Case,0.0,WAXPEER,200
P90 | Off World (Well-Worn),Mil-Spec,Prisma Case,2.86,HALOSKINS,200
P90 | Off World (Well-Worn),Mil-Spec,Prisma Case,0.0,CSMONEY,200
P90 | Off World (Battle-Scarred),Mil-Spec,Prisma Case,1.66,BUFF,200
P90 | Off World (Battle-Scarred),Mil-Spec,Prisma Case,2.27,YOUPIN,200
P90 | Off World (Battle-Scarred),Mil-Spec,Prisma Case,1.71,C5,200
P90 | Off World (Battle-Scarred),Mil-Spec,Prisma Case,0.0,WAXPEER,200
P90 | Off World (Battle-Scarred),Mil-Spec,Prisma Case,0.0,DMARKET,200
P90 | Off World (Battle-Scarred),Mil-Spec,Prisma Case,0.0,CSMONEY,200
P90 | Off World (Battle-Scarred),Mil-Spec,Prisma Case,0.0,SKINPORT,200
P90 | Off World (Battle-Scarred),Mil-Spec,Prisma Case,2.55,STEAM,200
P90 | Off World (Battle-Scarred),Mil-Spec,Prisma Case,1.82,HALOSKINS,200
AWP | Atheris (Factory New),Restricted,Prisma Case,141.23,C5,200
AWP | Atheris (Factory New),Restricted,Prisma Case,135.0,BUFF,200
AWP | Atheris (Factory New),Restricted,Prisma Case,140.0,YOUPIN,200
AWP | Atheris (Factory New),Restricted,Prisma Case,138.53,HALOSKINS,200
AWP | Atheris (Factory New),Restricted,Prisma Case,0.0,WAXPEER,200
AWP | Atheris (Factory New),Restricted,Prisma Case,0.0,DMARKET,200
AWP | Atheris (Factory New),Restricted,Prisma Case,0.0,CSMONEY,200
AWP | Atheris (Factory New),Restricted,Prisma Case,0.0,SKINPORT,200
AWP | Atheris (Factory New),Restricted,Prisma Case,199.45,STEAM,200
AWP | Atheris (Minimal Wear),Restricted,Prisma Case,55.72,C5,200
AWP | Atheris (Minimal Wear),Restricted,Prisma Case,57.8,HALOSKINS,200
AWP | Atheris (Minimal Wear),Restricted,Prisma Case,52.0,YOUPIN,200
AWP | Atheris (Minimal Wear),Restricted,Prisma Case,0.0,WAXPEER,200
AWP | Atheris (Minimal Wear),Restricted,Prisma Case,0.0,DMARKET,200
AWP | Atheris (Minimal Wear),Restricted,Prisma Case,0.0,CSMONEY,200
AWP | Atheris (Minimal Wear),Restricted,Prisma Case,0.0,SKINPORT,200
AWP | Atheris (Minimal Wear),Restricted,Prisma Case,80.17,STEAM,200
AWP | Atheris (Minimal Wear),Restricted,Prisma Case,55.0,BUFF,200
AWP | Atheris (Field-Tested),Restricted,Prisma Case,35.0,C5,200
AWP | Atheris (Field-Tested),Restricted,Prisma Case,33.3,YOUPIN,200
AWP | Atheris (Field-Tested),Restricted,Prisma Case,35.49,HALOSKINS,200
AWP | Atheris (Field-Tested),Restricted,Prisma Case,34.89,BUFF,200
AWP | Atheris (Field-Tested),Restricted,Prisma Case,0.0,WAXPEER,200
AWP | Atheris (Field-Tested),Restricted,Prisma Case,0.0,DMARKET,200
AWP | Atheris (Field-Tested),Restricted,Prisma Case,0.0,CSMONEY,200
AWP | Atheris (Field-Tested),Restricted,Prisma Case,0.0,SKINPORT,200
AWP | Atheris (Field-Tested),Restricted,Prisma Case,51.44,STEAM,200
AWP | Atheris (Well-Worn),Restricted,Prisma Case,26.6,C5,200
AWP | Atheris (Well-Worn),Restricted,Prisma Case,26.6,YOUPIN,200
AWP | Atheris (Well-Worn),Restricted,Prisma Case,27.38,BUFF,200
AWP | Atheris (Well-Worn),Restricted,Prisma Case,0.0,WAXPEER,200
AWP | Atheris (Well-Worn),Restricted,Prisma Case,0.0,DMARKET,200
AWP | Atheris (Well-Worn),Restricted,Prisma Case,0.0,CSMONEY,200
AWP | Atheris (Well-Worn),Restricted,Prisma Case,0.0,SKINPORT,200
AWP | Atheris (Well-Worn),Restricted,Prisma Case,38.13,STEAM,200
AWP | Atheris (Well-Worn),Restricted,Prisma Case,27.68,HALOSKINS,200
AWP | Atheris (Battle-Scarred),Restricted,Prisma Case,26.65,C5,200
AWP | Atheris (Battle-Scarred),Restricted,Prisma Case,26.86,BUFF,200
AWP | Atheris (Battle-Scarred),Restricted,Prisma Case,26.45,YOUPIN,200
AWP | Atheris (Battle-Scarred),Restricted,Prisma Case,0.0,WAXPEER,200
AWP | Atheris (Battle-Scarred),Restricted,Prisma Case,0.0,DMARKET,200
AWP | Atheris (Battle-Scarred),Restricted,Prisma Case,0.0,CSMONEY,200
AWP | Atheris (Battle-Scarred),Restricted,Prisma Case,0.0,SKINPORT,200
AWP | Atheris (Battle-Scarred),Restricted,Prisma Case,36.04,STEAM,200
AWP | Atheris (Battle-Scarred),Restricted,Prisma Case,27.68,HALOSKINS,200
Tec-9 | Bamboozle (Factory New),Restricted,Prisma Case,45.62,C5,200
Tec-9 | Bamboozle (Factory New),Restricted,Prisma Case,44.94,BUFF,200
Tec-9 | Bamboozle (Factory New),Restricted,Prisma Case,0.0,WAXPEER,200
Tec-9 | Bamboozle (Factory New),Restricted,Prisma Case,0.0,DMARKET,200
Tec-9 | Bamboozle (Factory New),Restricted,Prisma Case,0.0,CSMONEY,200
Tec-9 | Bamboozle (Factory New),Restricted,Prisma Case,0.0,SKINPORT,200
Tec-9 | Bamboozle (Factory New),Restricted,Prisma Case,71.33,STEAM,200
Tec-9 | Bamboozle (Factory New),Restricted,Prisma Case,43.9,YOUPIN,200
Tec-9 | Bamboozle (Factory New),Restricted,Prisma Case,50.06,HALOSKINS,200
Tec-9 | Bamboozle (Minimal Wear),Restricted,Prisma Case,11.07,C5,200
Tec-9 | Bamboozle (Minimal Wear),Restricted,Prisma Case,10.0,BUFF,200
Tec-9 | Bamboozle (Minimal Wear),Restricted,Prisma Case,0.0,WAXPEER,200
Tec-9 | Bamboozle (Minimal Wear),Restricted,Prisma Case,0.0,DMARKET,200
Tec-9 | Bamboozle (Minimal Wear),Restricted,Prisma Case,0.0,CSMONEY,200
Tec-9 | Bamboozle (Minimal Wear),Restricted,Prisma Case,0.0,SKINPORT,200
Tec-9 | Bamboozle (Minimal Wear),Restricted,Prisma Case,14.52,STEAM,200
Tec-9 | Bamboozle (Minimal Wear),Restricted,Prisma Case,10.13,YOUPIN,200
Tec-9 | Bamboozle (Minimal Wear),Restricted,Prisma Case,10.95,HALOSKINS,200
Tec-9 | Bamboozle (Field-Tested),Restricted,Prisma Case,7.12,STEAM,200
Tec-9 | Bamboozle (Field-Tested),Restricted,Prisma Case,4.87,BUFF,200
Tec-9 | Bamboozle (Field-Tested),Restricted,Prisma Case,4.35,YOUPIN,200
Tec-9 | Bamboozle (Field-Tested),Restricted,Prisma Case,5.0,C5,200
Tec-9 | Bamboozle (Field-Tested),Restricted,Prisma Case,0.0,WAXPEER,200
Tec-9 | Bamboozle (Field-Tested),Restricted,Prisma Case,0.0,DMARKET,200
Tec-9 | Bamboozle (Field-Tested),Restricted,Prisma Case,0.0,CSMONEY,200
Tec-9 | Bamboozle (Field-Tested),Restricted,Prisma Case,0.0,SKINPORT,200
Tec-9 | Bamboozle (Field-Tested),Restricted,Prisma Case,5.23,HALOSKINS,200
Tec-9 | Bamboozle (Well-Worn),Restricted,Prisma Case,9.87,C5,200
Tec-9 | Bamboozle (Well-Worn),Restricted,Prisma Case,6.07,YOUPIN,200
Tec-9 | Bamboozle (Well-Worn),Restricted,Prisma Case,10.32,HALOSKINS,200
Tec-9 | Bamboozle (Well-Worn),Restricted,Prisma Case,0.0,WAXPEER,200
Tec-9 | Bamboozle (Well-Worn),Restricted,Prisma Case,0.0,DMARKET,200
Tec-9 | Bamboozle (Well-Worn),Restricted,Prisma Case,0.0,SKINPORT,200
Tec-9 | Bamboozle (Well-Worn),Restricted,Prisma Case,5.67,BUFF,200
Tec-9 | Bamboozle (Well-Worn),Restricted,Prisma Case,8.16,STEAM,200
Tec-9 | Bamboozle (Well-Worn),Restricted,Prisma Case,0.0,CSMONEY,200
Tec-9 | Bamboozle (Battle-Scarred),Restricted,Prisma Case,5.32,STEAM,200
Tec-9 | Bamboozle (Battle-Scarred),Restricted,Prisma Case,5.0,C5,200
Tec-9 | Bamboozle (Battle-Scarred),Restricted,Prisma Case,3.9,BUFF,200
Tec-9 | Bamboozle (Battle-Scarred),Restricted,Prisma Case,0.0,WAXPEER,200
Tec-9 | Bamboozle (Battle-Scarred),Restricted,Prisma Case,0.0,DMARKET,200
Tec-9 | Bamboozle (Battle-Scarred),Restricted,Prisma Case,0.0,SKINPORT,200
Tec-9 | Bamboozle (Battle-Scarred),Restricted,Prisma Case,4.2,YOUPIN,200
Tec-9 | Bamboozle (Battle-Scarred),Restricted,Prisma Case,0.0,CSMONEY,200
Tec-9 | Bamboozle (Battle-Scarred),Restricted,Prisma Case,5.23,HALOSKINS,200
Desert Eagle | Light Rail (Factory New),Restricted,Prisma Case,55.21,BUFF,200
Desert Eagle | Light Rail (Factory New),Restricted,Prisma Case,60.0,C5,200
Desert Eagle | Light Rail (Factory New),Restricted,Prisma Case,59.4,YOUPIN,200
Desert Eagle | Light Rail (Factory New),Restricted,Prisma Case,0.0,WAXPEER,200
Desert Eagle | Light Rail (Factory New),Restricted,Prisma Case,0.0,DMARKET,200
Desert Eagle | Light Rail (Factory New),Restricted,Prisma Case,0.0,CSMONEY,200
Desert Eagle | Light Rail (Factory New),Restricted,Prisma Case,0.0,SKINPORT,200
Desert Eagle | Light Rail (Factory New),Restricted,Prisma Case,0.0,STEAM,200
Desert Eagle | Light Rail (Factory New),Restricted,Prisma Case,62.26,HALOSKINS,200
Desert Eagle | Light Rail (Minimal Wear),Restricted,Prisma Case,16.53,C5,200
Desert Eagle | Light Rail (Minimal Wear),Restricted,Prisma Case,16.06,YOUPIN,200
Desert Eagle | Light Rail (Minimal Wear),Restricted,Prisma Case,15.3,BUFF,200
Desert Eagle | Light Rail (Minimal Wear),Restricted,Prisma Case,0.0,WAXPEER,200
Desert Eagle | Light Rail (Minimal Wear),Restricted,Prisma Case,0.0,DMARKET,200
Desert Eagle | Light Rail (Minimal Wear),Restricted,Prisma Case,0.0,CSMONEY,200
Desert Eagle | Light Rail (Minimal Wear),Restricted,Prisma Case,0.0,SKINPORT,200
Desert Eagle | Light Rail (Minimal Wear),Restricted,Prisma Case,16.32,HALOSKINS,200
Desert Eagle | Light Rail (Minimal Wear),Restricted,Prisma Case,0.0,STEAM,200
Desert Eagle | Light Rail (Field-Tested),Restricted,Prisma Case,8.2,C5,200
Desert Eagle | Light Rail (Field-Tested),Restricted,Prisma Case,8.58,HALOSKINS,200
Desert Eagle | Light Rail (Field-Tested),Restricted,Prisma Case,8.7,YOUPIN,200
Desert Eagle | Light Rail (Field-Tested),Restricted,Prisma Case,8.2,BUFF,200
Desert Eagle | Light Rail (Field-Tested),Restricted,Prisma Case,0.0,WAXPEER,200
Desert Eagle | Light Rail (Field-Tested),Restricted,Prisma Case,0.0,DMARKET,200
Desert Eagle | Light Rail (Field-Tested),Restricted,Prisma Case,0.0,CSMONEY,200
Desert Eagle | Light Rail (Field-Tested),Restricted,Prisma Case,0.0,SKINPORT,200
Desert Eagle | Light Rail (Field-Tested),Restricted,Prisma Case,0.0,STEAM,200
Desert Eagle | Light Rail (Well-Worn),Restricted,Prisma Case,8.73,C5,200
Desert Eagle | Light Rail (Well-Worn),Restricted,Prisma Case,8.7,YOUPIN,200
Desert Eagle | Light Rail (Well-Worn),Restricted,Prisma Case,0.0,WAXPEER,200
Desert Eagle | Light Rail (Well-Worn),Restricted,Prisma Case,0.0,DMARKET,200
Desert Eagle | Light Rail (Well-Worn),Restricted,Prisma Case,0.0,CSMONEY,200
Desert Eagle | Light Rail (Well-Worn),Restricted,Prisma Case,0.0,SKINPORT,200
Desert Eagle | Light Rail (Well-Worn),Restricted,Prisma Case,7.5,BUFF,200
Desert Eagle | Light Rail (Well-Worn),Restricted,Prisma Case,0.0,STEAM,200
Desert Eagle | Light Rail (Well-Worn),Restricted,Prisma Case,9.14,HALOSKINS,200
Desert Eagle | Light Rail (Battle-Scarred),Restricted,Prisma Case,8.26,C5,200
Desert Eagle | Light Rail (Battle-Scarred),Restricted,Prisma Case,7.6,BUFF,200
Desert Eagle | Light Rail (Battle-Scarred),Restricted,Prisma Case,8.46,YOUPIN,200
Desert Eagle | Light Rail (Battle-Scarred),Restricted,Prisma Case,0.0,WAXPEER,200
Desert Eagle | Light Rail (Battle-Scarred),Restricted,Prisma Case,0.0,DMARKET,200
Desert Eagle | Light Rail (Battle-Scarred),Restricted,Prisma Case,0.0,CSMONEY,200
Desert Eagle | Light Rail (Battle-Scarred),Restricted,Prisma Case,0.0,SKINPORT,200
Desert Eagle | Light Rail (Battle-Scarred),Restricted,Prisma Case,8.65,HALOSKINS,200
Desert Eagle | Light Rail (Battle-Scarred),Restricted,Prisma Case,0.0,STEAM,200
MP5-SD | Gauss (Factory New),Restricted,Prisma Case,49.49,BUFF,200
MP5-SD | Gauss (Factory New),Restricted,Prisma Case,48.88,C5,200
MP5-SD | Gauss (Factory New),Restricted,Prisma Case,46.3,YOUPIN,200
MP5-SD | Gauss (Factory New),Restricted,Prisma Case,0.0,WAXPEER,200
MP5-SD | Gauss (Factory New),Restricted,Prisma Case,0.0,DMARKET,200
MP5-SD | Gauss (Factory New),Restricted,Prisma Case,0.0,SKINPORT,200
MP5-SD | Gauss (Factory New),Restricted,Prisma Case,63.37,STEAM,200
MP5-SD | Gauss (Factory New),Restricted,Prisma Case,50.76,HALOSKINS,200
MP5-SD | Gauss (Factory New),Restricted,Prisma Case,0.0,CSMONEY,200
MP5-SD | Gauss (Minimal Wear),Restricted,Prisma Case,8.94,BUFF,200
MP5-SD | Gauss (Minimal Wear),Restricted,Prisma Case,9.41,C5,200
MP5-SD | Gauss (Minimal Wear),Restricted,Prisma Case,0.0,WAXPEER,200
MP5-SD | Gauss (Minimal Wear),Restricted,Prisma Case,0.0,DMARKET,200
MP5-SD | Gauss (Minimal Wear),Restricted,Prisma Case,0.0,SKINPORT,200
MP5-SD | Gauss (Minimal Wear),Restricted,Prisma Case,9.24,YOUPIN,200
MP5-SD | Gauss (Minimal Wear),Restricted,Prisma Case,12.93,STEAM,200
MP5-SD | Gauss (Minimal Wear),Restricted,Prisma Case,9.83,HALOSKINS,200
MP5-SD | Gauss (Minimal Wear),Restricted,Prisma Case,0.0,CSMONEY,200
MP5-SD | Gauss (Field-Tested),Restricted,Prisma Case,5.03,C5,200
MP5-SD | Gauss (Field-Tested),Restricted,Prisma Case,4.07,BUFF,200
MP5-SD | Gauss (Field-Tested),Restricted,Prisma Case,4.43,YOUPIN,200
MP5-SD | Gauss (Field-Tested),Restricted,Prisma Case,0.0,WAXPEER,200
MP5-SD | Gauss (Field-Tested),Restricted,Prisma Case,0.0,DMARKET,200
MP5-SD | Gauss (Field-Tested),Restricted,Prisma Case,0.0,CSMONEY,200
MP5-SD | Gauss (Field-Tested),Restricted,Prisma Case,0.0,SKINPORT,200
MP5-SD | Gauss (Field-Tested),Restricted,Prisma Case,6.64,STEAM,200
MP5-SD | Gauss (Field-Tested),Restricted,Prisma Case,5.23,HALOSKINS,200
MP5-SD | Gauss (Well-Worn),Restricted,Prisma Case,3.85,BUFF,200
MP5-SD | Gauss (Well-Worn),Restricted,Prisma Case,3.89,YOUPIN,200
MP5-SD | Gauss (Well-Worn),Restricted,Prisma Case,4.26,C5,200
MP5-SD | Gauss (Well-Worn),Restricted,Prisma Case,4.47,HALOSKINS,200
MP5-SD | Gauss (Well-Worn),Restricted,Prisma Case,0.0,WAXPEER,200
MP5-SD | Gauss (Well-Worn),Restricted,Prisma Case,0.0,DMARKET,200
MP5-SD | Gauss (Well-Worn),Restricted,Prisma Case,0.0,CSMONEY,200
MP5-SD | Gauss (Well-Worn),Restricted,Prisma Case,0.0,SKINPORT,200
MP5-SD | Gauss (Well-Worn),Restricted,Prisma Case,4.98,STEAM,200
MP5-SD | Gauss (Battle-Scarred),Restricted,Prisma Case,3.8,BUFF,200
MP5-SD | Gauss (Battle-Scarred),Restricted,Prisma Case,4.33,C5,200
MP5-SD | Gauss (Battle-Scarred),Restricted,Prisma Case,4.45,YOUPIN,200
MP5-SD | Gauss (Battle-Scarred),Restricted,Prisma Case,0.0,WAXPEER,200
MP5-SD | Gauss (Battle-Scarred),Restricted,Prisma Case,0.0,DMARKET,200
MP5-SD | Gauss (Battle-Scarred),Restricted,Prisma Case,0.0,SKINPORT,200
MP5-SD | Gauss (Battle-Scarred),Restricted,Prisma Case,5.11,STEAM,200
MP5-SD | Gauss (Battle-Scarred),Restricted,Prisma Case,4.54,HALOSKINS,200
MP5-SD | Gauss (Battle-Scarred),Restricted,Prisma Case,0.0,CSMONEY,200
UMP-45 | Moonrise (Factory New),Restricted,Prisma Case,0.0,SKINPORT,200
UMP-45 | Moonrise (Factory New),Restricted,Prisma Case,17.7,C5,200
UMP-45 | Moonrise (Factory New),Restricted,Prisma Case,17.3,BUFF,200
UMP-45 | Moonrise (Factory New),Restricted,Prisma Case,0.0,WAXPEER,200
UMP-45 | Moonrise (Factory New),Restricted,Prisma Case,0.0,DMARKET,200
UMP-45 | Moonrise (Factory New),Restricted,Prisma Case,0.0,CSMONEY,200
UMP-45 | Moonrise (Factory New),Restricted,Prisma Case,16.0,YOUPIN,200
UMP-45 | Moonrise (Factory New),Restricted,Prisma Case,26.29,STEAM,200
UMP-45 | Moonrise (Factory New),Restricted,Prisma Case,18.41,HALOSKINS,200
UMP-45 | Moonrise (Minimal Wear),Restricted,Prisma Case,5.35,BUFF,200
UMP-45 | Moonrise (Minimal Wear),Restricted,Prisma Case,5.87,YOUPIN,200
UMP-45 | Moonrise (Minimal Wear),Restricted,Prisma Case,5.98,C5,200
UMP-45 | Moonrise (Minimal Wear),Restricted,Prisma Case,0.0,WAXPEER,200
UMP-45 | Moonrise (Minimal Wear),Restricted,Prisma Case,0.0,DMARKET,200
UMP-45 | Moonrise (Minimal Wear),Restricted,Prisma Case,0.0,SKINPORT,200
UMP-45 | Moonrise (Minimal Wear),Restricted,Prisma Case,8.3,STEAM,200
UMP-45 | Moonrise (Minimal Wear),Restricted,Prisma Case,6.28,HALOSKINS,200
UMP-45 | Moonrise (Minimal Wear),Restricted,Prisma Case,0.0,CSMONEY,200
UMP-45 | Moonrise (Field-Tested),Restricted,Prisma Case,4.95,C5,200
UMP-45 | Moonrise (Field-Tested),Restricted,Prisma Case,4.12,YOUPIN,200
UMP-45 | Moonrise (Field-Tested),Restricted,Prisma Case,4.51,BUFF,200
UMP-45 | Moonrise (Field-Tested),Restricted,Prisma Case,0.0,WAXPEER,200
UMP-45 | Moonrise (Field-Tested),Restricted,Prisma Case,0.0,DMARKET,200
UMP-45 | Moonrise (Field-Tested),Restricted,Prisma Case,0.0,CSMONEY,200
UMP-45 | Moonrise (Field-Tested),Restricted,Prisma Case,0.0,SKINPORT,200
UMP-45 | Moonrise (Field-Tested),Restricted,Prisma Case,6.36,STEAM,200
UMP-45 | Moonrise (Field-Tested),Restricted,Prisma Case,5.16,HALOSKINS,200
UMP-45 | Moonrise (Well-Worn),Restricted,Prisma Case,7.06,BUFF,200
UMP-45 | Moonrise (Well-Worn),Restricted,Prisma Case,8.91,C5,200
UMP-45 | Moonrise (Well-Worn),Restricted,Prisma Case,11.24,YOUPIN,200
UMP-45 | Moonrise (Well-Worn),Restricted,Prisma Case,0.0,WAXPEER,200
UMP-45 | Moonrise (Well-Worn),Restricted,Prisma Case,0.0,DMARKET,200
UMP-45 | Moonrise (Well-Worn),Restricted,Prisma Case,0.0,SKINPORT,200
UMP-45 | Moonrise (Well-Worn),Restricted,Prisma Case,10.65,STEAM,200
UMP-45 | Moonrise (Well-Worn),Restricted,Prisma Case,10.04,HALOSKINS,200
UMP-45 | Moonrise (Well-Worn),Restricted,Prisma Case,0.0,CSMONEY,200
R8 Revolver | Skull Crusher (Field-Tested),Classified,Prisma Case,54.3,BUFF,200
R8 Revolver | Skull Crusher (Field-Tested),Classified,Prisma Case,51.88,C5,200
R8 Revolver | Skull Crusher (Field-Tested),Classified,Prisma Case,0.0,WAXPEER,200
R8 Revolver | Skull Crusher (Field-Tested),Classified,Prisma Case,0.0,DMARKET,200
R8 Revolver | Skull Crusher (Field-Tested),Classified,Prisma Case,0.0,SKINPORT,200
R8 Revolver | Skull Crusher (Field-Tested),Classified,Prisma Case,83.09,STEAM,200
R8 Revolver | Skull Crusher (Field-Tested),Classified,Prisma Case,51.48,YOUPIN,200
R8 Revolver | Skull Crusher (Field-Tested),Classified,Prisma Case,53.89,HALOSKINS,200
R8 Revolver | Skull Crusher (Field-Tested),Classified,Prisma Case,0.0,CSMONEY,200
R8 Revolver | Skull Crusher (Well-Worn),Classified,Prisma Case,0.0,SKINPORT,200
R8 Revolver | Skull Crusher (Well-Worn),Classified,Prisma Case,40.03,C5,200
R8 Revolver | Skull Crusher (Well-Worn),Classified,Prisma Case,40.29,BUFF,200
R8 Revolver | Skull Crusher (Well-Worn),Classified,Prisma Case,0.0,WAXPEER,200
R8 Revolver | Skull Crusher (Well-Worn),Classified,Prisma Case,0.0,DMARKET,200
R8 Revolver | Skull Crusher (Well-Worn),Classified,Prisma Case,49.74,STEAM,200
R8 Revolver | Skull Crusher (Well-Worn),Classified,Prisma Case,39.55,YOUPIN,200
R8 Revolver | Skull Crusher (Well-Worn),Classified,Prisma Case,42.25,HALOSKINS,200
R8 Revolver | Skull Crusher (Well-Worn),Classified,Prisma Case,0.0,CSMONEY,200
R8 Revolver | Skull Crusher (Battle-Scarred),Classified,Prisma Case,37.9,BUFF,200
R8 Revolver | Skull Crusher (Battle-Scarred),Classified,Prisma Case,38.35,C5,200
R8 Revolver | Skull Crusher (Battle-Scarred),Classified,Prisma Case,38.7,YOUPIN,200
R8 Revolver | Skull Crusher (Battle-Scarred),Classified,Prisma Case,0.0,WAXPEER,200
R8 Revolver | Skull Crusher (Battle-Scarred),Classified,Prisma Case,0.0,CSMONEY,200
R8 Revolver | Skull Crusher (Battle-Scarred),Classified,Prisma Case,0.0,SKINPORT,200
R8 Revolver | Skull Crusher (Battle-Scarred),Classified,Prisma Case,49.88,STEAM,200
