name,series,tier,price,exterior,platform,float,stattrak,next_tier,K,avg_out_next,best_exterior,value_per_item,buy_cost,margin,profit_ratio
★ Skeleton Knife | Safari Mesh,Shattered Web Case,Gold,849.5,MW,BUFF,,False,,,,,,849.5,,
★ Skeleton Knife | Safari Mesh,Shattered Web Case,Gold,798.0,WW,YOUPIN,,False,,,,,,798.0,,
★ Skeleton Knife | Scorched,Shattered Web Case,Gold,858.0,BS,YOUPIN,,False,,,,,,858.0,,
★ Skeleton Knife | Scorched,Shattered Web Case,Gold,2009.5,FN,BUFF,,False,,,,,,2009.5,,
★ Skeleton Knife | Scorched,Shattered Web Case,Gold,918.49,FT,YOUPIN,,False,,,,,,918.49,,
★ Skeleton Knife | Scorched,Shattered Web Case,Gold,1050.0,MW,YOUPIN,,False,,,,,,1050.0,,
★ Skeleton Knife | Scorched,Shattered Web Case,Gold,907.5,WW,YOUPIN,,False,,,,,,907.5,,
★ Specialist Gloves | Buckshot,Revolution Case,Gold,2300.0,FN,BUFF,,False,,,,,,2300.0,,
★ Specialist Gloves | Buckshot,Revolution Case,Gold,410.0,FT,YOUPIN,,False,,,,,,410.0,,
★ Specialist Gloves | Buckshot,Revolution Case,Gold,783.9,MW,C5,,False,,,,,,783.9,,
★ Specialist Gloves | Buckshot,Revolution Case,Gold,395.0,WW,BUFF,,False,,,,,,395.0,,
★ Specialist Gloves | Crimson Kimono,Operation Hydra Case,Gold,10496.5,BS,YOUPIN,,False,,,,,,10496.5,,
★ Specialist Gloves | Crimson Kimono,Operation Hydra Case,Gold,72000.0,FN,YOUPIN,,False,,,,,,72000.0,,
★ Specialist Gloves | Crimson Kimono,Operation Hydra Case,Gold,17900.0,FT,YOUPIN,,False,,,,,,17900.0,,
★ Specialist Gloves | Crimson Kimono,Operation Hydra Case,Gold,26099.5,MW,YOUPIN,,False,,,,,,26099.5,,
★ Specialist Gloves | Crimson Kimono,Operation Hydra Case,Gold,14398.0,WW,YOUPIN,,False,,,,,,14398.0,,
★ Specialist Gloves | Emerald Web,Operation Hydra Case,Gold,3940.0,BS,YOUPIN,,False,,,,,,3940.0,,
★ Specialist Gloves | Emerald Web,Operation Hydra Case,Gold,62882.23,FN,C5,,False,,,,,,62882.23,,
★ Specialist Gloves | Emerald Web,Operation Hydra Case,Gold,17399.0,FT,YOUPIN,,False,,,,,,17399.0,,
★ Specialist Gloves | Emerald Web,Operation Hydra Case,Gold,19945.36,MW,C5,,False,,,,,,19945.36,,
★ Specialist Gloves | Emerald Web,Operation Hydra Case,Gold,6096.0,WW,YOUPIN,,False,,,,,,6096.0,,
★ Specialist Gloves | Fade,Revolution Case,Gold,1080.57,BS,HALOSKINS,,False,,,,,,1080.57,,
★ Specialist Gloves | Fade,Clutch Case,Gold,16000.0,FN,YOUPIN,,False,,,,,,16000.0,,
★ Specialist Gloves | Fade,Revolution Case,Gold,1660.0,FT,C5,,False,,,,,,1660.0,,
★ Specialist Gloves | Fade,Revolution Case,Gold,4688.0,MW,C5,,False,,,,,,4688.0,,
★ Specialist Gloves | Fade,Revolution Case,Gold,1411.5,WW,YOUPIN,,False,,,,,,1411.5,,
★ Specialist Gloves | Forest DDPAT,Operation Hydra Case,Gold,866.5,BS,C5,,False,,,,,,866.5,,
★ Specialist Gloves | Forest DDPAT,Operation Hydra Case,Gold,6800.0,FN,C5,,False,,,,,,6800.0,,
★ Specialist Gloves | Forest DDPAT,Operation Hydra Case,Gold,2299.5,FT,C5,,False,,,,,,2299.5,,
★ Specialist Gloves | Forest DDPAT,Operation Hydra Case,Gold,2488.0,MW,BUFF,,False,,,,,,2488.0,,
★ Specialist Gloves | Forest DDPAT,Operation Hydra Case,Gold,985.0,WW,C5,,False,,,,,,985.0,,
★ Specialist Gloves | Foundation,Operation Hydra Case,Gold,1438.37,BS,YOUPIN,,False,,,,,,1438.37,,
★ Specialist Gloves | Foundation,Operation Hydra Case,Gold,21888.0,FN,YOUPIN,,False,,,,,,21888.0,,
★ Specialist Gloves | Foundation,Operation Hydra Case,Gold,10999.5,FT,YOUPIN,,False,,,,,,10999.5,,
★ Specialist Gloves | Foundation,Operation Hydra Case,Gold,11999.0,MW,YOUPIN,,False,,,,,,11999.0,,
★ Specialist Gloves | Foundation,Operation Hydra Case,Gold,2348.0,WW,YOUPIN,,False,,,,,,2348.0,,
★ Sport Gloves | Arid,Glove Case,Gold,2600.0,BS,BUFF,,False,,,,,,2600.0,,
★ Sport Gloves | Arid,Operation Hydra Case,Gold,36845.0,FN,C5,,False,,,,,,36845.0,,
★ Sport Gloves | Arid,Glove Case,Gold,15400.0,FT,C5,,False,,,,,,15400.0,,
★ Sport Gloves | Arid,Operation Hydra Case,Gold,16341.5,MW,C5,,False,,,,,,16341.5,,
★ Sport Gloves | Arid,Glove Case,Gold,4489.49,WW,YOUPIN,,False,,,,,,4489.49,,
★ Sport Gloves | Big Game,Recoil Case,Gold,1098.5,BS,YOUPIN,,False,,,,,,1098.5,,
★ Sport Gloves | Big Game,Snakebite Case,Gold,1310.0,FT,C5,,False,,,,,,1310.0,,
★ Sport Gloves | Big Game,Snakebite Case,Gold,1977.5,MW,YOUPIN,,False,,,,,,1977.5,,
★ Sport Gloves | Big Game,Recoil Case,Gold,1199.5,WW,YOUPIN,,False,,,,,,1199.5,,
★ Sport Gloves | Hedge Maze,Operation Hydra Case,Gold,19700.0,BS,YOUPIN,,False,,,,,,19700.0,,
★ Sport Gloves | Hedge Maze,Operation Hydra Case,Gold,188888.0,FN,BUFF,,False,,,,,,188888.0,,
★ Sport Gloves | Hedge Maze,Operation Hydra Case,Gold,40699.0,FT,YOUPIN,,False,,,,,,40699.0,,
★ Sport Gloves | Hedge Maze,Operation Hydra Case,Gold,70887.5,MW,C5,,False,,,,,,70887.5,,
★ Sport Gloves | Hedge Maze,Operation Hydra Case,Gold,30200.0,WW,YOUPIN,,False,,,,,,30200.0,,
★ Sport Gloves | Pandora's Box,Operation Hydra Case,Gold,19000.0,BS,BUFF,,False,,,,,,19000.0,,
★ Sport Gloves | Pandora's Box,Operation Hydra Case,Gold,190000.0,FN,YOUPIN,,False,,,,,,190000.0,,
★ Sport Gloves | Pandora's Box,Operation Hydra Case,Gold,37885.0,FT,C5,,False,,,,,,37885.0,,
★ Sport Gloves | Pandora's Box,Operation Hydra Case,Gold,55598.5,MW,YOUPIN,,False,,,,,,55598.5,,
★ Sport Gloves | Pandora's Box,Operation Hydra Case,Gold,30700.0,WW,BUFF,,False,,,,,,30700.0,,
★ Sport Gloves | Superconductor,Operation Hydra Case,Gold,8200.0,BS,YOUPIN,,False,,,,,,8200.0,,
★ Sport Gloves | Superconductor,Operation Hydra Case,Gold,73888.88,FN,YOUPIN,,False,,,,,,73888.88,,
★ Sport Gloves | Superconductor,Operation Hydra Case,Gold,23188.0,FT,C5,,False,,,,,,23188.0,,
★ Sport Gloves | Superconductor,Operation Hydra Case,Gold,31858.8,MW,C5,,False,,,,,,31858.8,,
★ Sport Gloves | Superconductor,Operation Hydra Case,Gold,14999.0,WW,YOUPIN,,False,,,,,,14999.0,,
★ Stiletto Knife | Blue Steel,Danger Zone Case,Gold,1362.0,BS,YOUPIN,,False,,,,,,1362.0,,
★ Stiletto Knife | Blue Steel,Danger Zone Case,Gold,2200.0,FN,BUFF,,False,,,,,,2200.0,,
★ Stiletto Knife | Blue Steel,Danger Zone Case,Gold,1480.0,FT,YOUPIN,,False,,,,,,1480.0,,
★ Stiletto Knife | Blue Steel,Danger Zone Case,Gold,1560.5,MW,YOUPIN,,False,,,,,,1560.5,,
★ Stiletto Knife | Blue Steel,Danger Zone Case,Gold,1374.5,WW,YOUPIN,,False,,,,,,1374.5,,
★ Stiletto Knife | Boreal Forest,Danger Zone Case,Gold,839.5,BS,YOUPIN,,False,,,,,,839.5,,
★ Stiletto Knife | Boreal Forest,Danger Zone Case,Gold,1990.0,FN,C5,,False,,,,,,1990.0,,
★ Stiletto Knife | Boreal Forest,Danger Zone Case,Gold,850.0,FT,BUFF,,False,,,,,,850.0,,
★ Stiletto Knife | Boreal Forest,Danger Zone Case,Gold,869.0,MW,BUFF,,False,,,,,,869.0,,
★ Stiletto Knife | Boreal Forest,Danger Zone Case,Gold,848.48,WW,YOUPIN,,False,,,,,,848.48,,
★ Stiletto Knife | Case Hardened,Danger Zone Case,Gold,1353.5,BS,YOUPIN,,False,,,,,,1353.5,,
★ Stiletto Knife | Case Hardened,Danger Zone Case,Gold,3349.5,FN,YOUPIN,,False,,,,,,3349.5,,
★ Stiletto Knife | Case Hardened,Danger Zone Case,Gold,1590.0,FT,BUFF,,False,,,,,,1590.0,,
★ Stiletto Knife | Case Hardened,Danger Zone Case,Gold,1839.49,MW,BUFF,,False,,,,,,1839.49,,
★ Stiletto Knife | Case Hardened,Danger Zone Case,Gold,1420.0,WW,YOUPIN,,False,,,,,,1420.0,,
★ Stiletto Knife | Crimson Web,Danger Zone Case,Gold,1339.0,BS,BUFF,,False,,,,,,1339.0,,
★ Stiletto Knife | Crimson Web,Danger Zone Case,Gold,9888.0,FN,BUFF,,False,,,,,,9888.0,,
★ Stiletto Knife | Crimson Web,Danger Zone Case,Gold,1649.0,FT,YOUPIN,,False,,,,,,1649.0,,
★ Stiletto Knife | Crimson Web,Danger Zone Case,Gold,2211.49,MW,YOUPIN,,False,,,,,,2211.49,,
★ Stiletto Knife | Crimson Web,Danger Zone Case,Gold,1547.5,WW,YOUPIN,,False,,,,,,1547.5,,
★ Stiletto Knife | Damascus Steel,Prisma 2 Case,Gold,1300.0,BS,BUFF,,False,,,,,,1300.0,,
★ Stiletto Knife | Damascus Steel,Prisma 2 Case,Gold,1458.0,FN,YOUPIN,,False,,,,,,1458.0,,
★ Stiletto Knife | Damascus Steel,Prisma 2 Case,Gold,1263.4,FT,C5,,False,,,,,,1263.4,,
★ Stiletto Knife | Damascus Steel,Prisma 2 Case,Gold,1335.0,MW,YOUPIN,,False,,,,,,1335.0,,
★ Stiletto Knife | Damascus Steel,Prisma 2 Case,Gold,1299.5,WW,YOUPIN,,False,,,,,,1299.5,,
★ Stiletto Knife | Doppler,Prisma 2 Case,Gold,3287.0,FN,YOUPIN,,False,,,,,,3287.0,,
★ Stiletto Knife | Doppler,Prisma 2 Case,Gold,3699.0,MW,BUFF,,False,,,,,,3699.0,,
★ Stiletto Knife | Fade,Danger Zone Case,Gold,3050.0,FN,YOUPIN,,False,,,,,,3050.0,,
★ Stiletto Knife | Fade,Danger Zone Case,Gold,3449.5,MW,C5,,False,,,,,,3449.5,,
★ Stiletto Knife | Marble Fade,Prisma 2 Case,Gold,2195.5,FN,YOUPIN,,False,,,,,,2195.5,,
★ Stiletto Knife | Marble Fade,Prisma 2 Case,Gold,2300.0,MW,YOUPIN,,False,,,,,,2300.0,,
★ Stiletto Knife | Rust Coat,Prisma 2 Case,Gold,902.5,BS,YOUPIN,,False,,,,,,902.5,,
★ Stiletto Knife | Rust Coat,Prisma 2 Case,Gold,971.97,WW,YOUPIN,,False,,,,,,971.97,,
★ Stiletto Knife | Safari Mesh,Horizon Case,Gold,833.99,BS,YOUPIN,,False,,,,,,833.99,,
★ Stiletto Knife | Safari Mesh,Horizon Case,Gold,837.5,WW,BUFF,,False,,,,,,837.5,,
★ Stiletto Knife | Scorched,Horizon Case,Gold,899.48,BS,BUFF,,False,,,,,,899.48,,
★ Stiletto Knife | Scorched,Horizon Case,Gold,1780.0,FN,BUFF,,False,,,,,,1780.0,,
★ Stiletto Knife | Scorched,Horizon Case,Gold,928.0,FT,YOUPIN,,False,,,,,,928.0,,
★ Stiletto Knife | Scorched,Horizon Case,Gold,1026.0,MW,YOUPIN,,False,,,,,,1026.0,,
★ Stiletto Knife | Scorched,Horizon Case,Gold,950.0,WW,BUFF,,False,,,,,,950.0,,
★ Stiletto Knife | Slaughter,Horizon Case,Gold,2900.0,FN,YOUPIN,,False,,,,,,2900.0,,
★ Stiletto Knife | Slaughter,Horizon Case,Gold,2532.4,FT,YOUPIN,,False,,,,,,2532.4,,
★ Stiletto Knife | Slaughter,Horizon Case,Gold,2540.0,MW,YOUPIN,,False,,,,,,2540.0,,
★ Stiletto Knife | Stained,Horizon Case,Gold,1170.0,BS,BUFF,,False,,,,,,1170.0,,
★ Stiletto Knife | Stained,Horizon Case,Gold,1640.0,FN,YOUPIN,,False,,,,,,1640.0,,
★ Stiletto Knife | Stained,Horizon Case,Gold,1195.0,FT,YOUPIN,,False,,,,,,1195.0,,
★ Stiletto Knife | Stained,Horizon Case,Gold,1279.5,MW,BUFF,,False,,,,,,1279.5,,
★ Stiletto Knife | Stained,Horizon Case,Gold,1160.0,WW,C5,,False,,,,,,1160.0,,
★ Stiletto Knife | Tiger Tooth,Prisma 2 Case,Gold,2020.0,FN,YOUPIN,,False,,,,,,2020.0,,
★ Stiletto Knife | Tiger Tooth,Prisma 2 Case,Gold,2170.0,MW,YOUPIN,,False,,,,,,2170.0,,
★ Stiletto Knife | Ultraviolet,Prisma 2 Case,Gold,1100.0,BS,BUFF,,False,,,,,,1100.0,,
★ Stiletto Knife | Ultraviolet,Prisma 2 Case,Gold,2997.24,FN,C5,,False,,,,,,2997.24,,
★ Stiletto Knife | Ultraviolet,Prisma 2 Case,Gold,1109.0,FT,YOUPIN,,False,,,,,,1109.0,,
★ Stiletto Knife | Ultraviolet,Prisma 2 Case,Gold,1440.0,MW,YOUPIN,,False,,,,,,1440.0,,
★ Stiletto Knife | Ultraviolet,Prisma 2 Case,Gold,1118.9,WW,YOUPIN,,False,,,,,,1118.9,,
★ Stiletto Knife | Urban Masked,Horizon Case,Gold,929.99,BS,BUFF,,False,,,,,,929.99,,
★ Stiletto Knife | Urban Masked,Horizon Case,Gold,2790.56,FN,BUFF,,False,,,,,,2790.56,,
★ Stiletto Knife | Urban Masked,Horizon Case,Gold,990.0,FT,BUFF,,False,,,,,,990.0,,
★ Stiletto Knife | Urban Masked,Horizon Case,Gold,1161.0,MW,YOUPIN,,False,,,,,,1161.0,,
★ Stiletto Knife | Urban Masked,Horizon Case,Gold,959.5,WW,BUFF,,False,,,,,,959.5,,
★ Survival Knife | Blue Steel,Shattered Web Case,Gold,498.99,BS,BUFF,,False,,,,,,498.99,,
★ Survival Knife | Blue Steel,Fracture Case,Gold,800.0,FN,BUFF,,False,,,,,,800.0,,
★ Survival Knife | Blue Steel,Fracture Case,Gold,511.0,FT,BUFF,,False,,,,,,511.0,,
★ Survival Knife | Blue Steel,Fracture Case,Gold,590.0,MW,BUFF,,False,,,,,,590.0,,
★ Survival Knife | Blue Steel,Shattered Web Case,Gold,495.99,WW,YOUPIN,,False,,,,,,495.99,,
★ Survival Knife | Boreal Forest,Shattered Web Case,Gold,359.9,BS,C5,,False,,,,,,359.9,,
★ Survival Knife | Boreal Forest,Shattered Web Case,Gold,800.0,FN,BUFF,,False,,,,,,800.0,,
★ Survival Knife | Boreal Forest,Shattered Web Case,Gold,345.5,FT,C5,,False,,,,,,345.5,,
★ Survival Knife | Boreal Forest,Shattered Web Case,Gold,365.0,MW,YOUPIN,,False,,,,,,365.0,,
★ Survival Knife | Boreal Forest,Shattered Web Case,Gold,355.5,WW,C5,,False,,,,,,355.5,,
★ Survival Knife | Case Hardened,Shattered Web Case,Gold,645.0,BS,BUFF,,False,,,,,,645.0,,
★ Survival Knife | Case Hardened,Shattered Web Case,Gold,1275.75,FN,C5,,False,,,,,,1275.75,,
★ Survival Knife | Case Hardened,Shattered Web Case,Gold,666.0,FT,BUFF,,False,,,,,,666.0,,
★ Survival Knife | Case Hardened,Shattered Web Case,Gold,747.5,MW,BUFF,,False,,,,,,747.5,,
★ Survival Knife | Case Hardened,Shattered Web Case,Gold,647.99,WW,BUFF,,False,,,,,,647.99,,
★ Survival Knife | Crimson Web,Shattered Web Case,Gold,688.08,BS,C5,,False,,,,,,688.08,,
★ Survival Knife | Crimson Web,Shattered Web Case,Gold,4864.0,FN,C5,,False,,,,,,4864.0,,
★ Survival Knife | Crimson Web,Shattered Web Case,Gold,668.98,FT,YOUPIN,,False,,,,,,668.98,,
★ Survival Knife | Crimson Web,Shattered Web Case,Gold,869.0,MW,C5,,False,,,,,,869.0,,
★ Survival Knife | Crimson Web,Shattered Web Case,Gold,744.5,WW,YOUPIN,,False,,,,,,744.5,,
★ Survival Knife | Fade,Shattered Web Case,Gold,1025.0,FN,YOUPIN,,False,,,,,,1025.0,,
★ Survival Knife | Fade,Shattered Web Case,Gold,1400.0,MW,BUFF,,False,,,,,,1400.0,,
★ Survival Knife | Forest DDPAT,Shattered Web Case,Gold,349.88,BS,YOUPIN,,False,,,,,,349.88,,
★ Survival Knife | Forest DDPAT,Shattered Web Case,Gold,999.0,FN,YOUPIN,,False,,,,,,999.0,,
★ Survival Knife | Forest DDPAT,Shattered Web Case,Gold,339.9,FT,C5,,False,,,,,,339.9,,
★ Survival Knife | Forest DDPAT,Shattered Web Case,Gold,363.88,MW,YOUPIN,,False,,,,,,363.88,,
★ Survival Knife | Forest DDPAT,Shattered Web Case,Gold,351.48,WW,YOUPIN,,False,,,,,,351.48,,
★ Survival Knife | Night Stripe,Shattered Web Case,Gold,385.0,BS,YOUPIN,,False,,,,,,385.0,,
★ Survival Knife | Night Stripe,Shattered Web Case,Gold,899.0,FN,YOUPIN,,False,,,,,,899.0,,
★ Survival Knife | Night Stripe,Shattered Web Case,Gold,388.5,FT,YOUPIN,,False,,,,,,388.5,,
★ Survival Knife | Night Stripe,Shattered Web Case,Gold,409.4,MW,YOUPIN,,False,,,,,,409.4,,
★ Survival Knife | Night Stripe,Shattered Web Case,Gold,374.5,WW,YOUPIN,,False,,,,,,374.5,,
★ Survival Knife | Safari Mesh,Shattered Web Case,Gold,350.0,BS,BUFF,,False,,,,,,350.0,,
★ Survival Knife | Safari Mesh,Shattered Web Case,Gold,650.0,FN,YOUPIN,,False,,,,,,650.0,,
★ Survival Knife | Safari Mesh,Shattered Web Case,Gold,330.89,FT,C5,,False,,,,,,330.89,,
★ Survival Knife | Safari Mesh,Shattered Web Case,Gold,338.5,MW,YOUPIN,,False,,,,,,338.5,,
★ Survival Knife | Safari Mesh,Shattered Web Case,Gold,345.09,WW,C5,,False,,,,,,345.09,,
★ Survival Knife | Scorched,Shattered Web Case,Gold,365.0,BS,BUFF,,False,,,,,,365.0,,
★ Survival Knife | Scorched,Shattered Web Case,Gold,800.0,FN,BUFF,,False,,,,,,800.0,,
★ Survival Knife | Scorched,Shattered Web Case,Gold,363.5,FT,YOUPIN,,False,,,,,,363.5,,
★ Survival Knife | Scorched,Shattered Web Case,Gold,385.0,MW,YOUPIN,,False,,,,,,385.0,,
★ Survival Knife | Scorched,Shattered Web Case,Gold,366.65,WW,YOUPIN,,False,,,,,,366.65,,
★ Survival Knife | Slaughter,Shattered Web Case,Gold,929.0,FN,BUFF,,False,,,,,,929.0,,
★ Survival Knife | Slaughter,Shattered Web Case,Gold,886.94,FT,YOUPIN,,False,,,,,,886.94,,
★ Survival Knife | Slaughter,Shattered Web Case,Gold,891.0,MW,BUFF,,False,,,,,,891.0,,
★ Talon Knife | Blue Steel,Danger Zone Case,Gold,2501.5,BS,YOUPIN,,False,,,,,,2501.5,,
★ Talon Knife | Blue Steel,Danger Zone Case,Gold,4050.0,FN,BUFF,,False,,,,,,4050.0,,
★ Talon Knife | Blue Steel,Danger Zone Case,Gold,2545.0,FT,C5,,False,,,,,,2545.0,,
★ Talon Knife | Blue Steel,Danger Zone Case,Gold,2887.5,MW,YOUPIN,,False,,,,,,2887.5,,
★ Talon Knife | Blue Steel,Danger Zone Case,Gold,2530.0,WW,BUFF,,False,,,,,,2530.0,,
★ Talon Knife | Boreal Forest,Danger Zone Case,Gold,1399.5,BS,BUFF,,False,,,,,,1399.5,,
★ Talon Knife | Boreal Forest,Danger Zone Case,Gold,3464.5,FN,BUFF,,False,,,,,,3464.5,,
★ Talon Knife | Boreal Forest,Danger Zone Case,Gold,1407.0,FT,YOUPIN,,False,,,,,,1407.0,,
★ Talon Knife | Boreal Forest,Danger Zone Case,Gold,1556.0,MW,YOUPIN,,False,,,,,,1556.0,,
★ Talon Knife | Boreal Forest,Danger Zone Case,Gold,1430.0,WW,BUFF,,False,,,,,,1430.0,,
★ Talon Knife | Case Hardened,Danger Zone Case,Gold,2539.0,BS,BUFF,,False,,,,,,2539.0,,
★ Talon Knife | Case Hardened,Danger Zone Case,Gold,6400.0,FN,BUFF,,False,,,,,,6400.0,,
★ Talon Knife | Case Hardened,Danger Zone Case,Gold,2768.5,FT,BUFF,,False,,,,,,2768.5,,
★ Talon Knife | Case Hardened,Danger Zone Case,Gold,3155.0,MW,YOUPIN,,False,,,,,,3155.0,,
★ Talon Knife | Case Hardened,Danger Zone Case,Gold,2536.5,WW,YOUPIN,,False,,,,,,2536.5,,
★ Talon Knife | Crimson Web,Danger Zone Case,Gold,2095.55,BS,YOUPIN,,False,,,,,,2095.55,,
★ Talon Knife | Crimson Web,Danger Zone Case,Gold,20000.0,FN,YOUPIN,,False,,,,,,20000.0,,
★ Talon Knife | Crimson Web,Danger Zone Case,Gold,2456.58,FT,C5,,False,,,,,,2456.58,,
★ Talon Knife | Crimson Web,Danger Zone Case,Gold,3393.0,MW,YOUPIN,,False,,,,,,3393.0,,
★ Talon Knife | Crimson Web,Danger Zone Case,Gold,2550.0,WW,BUFF,,False,,,,,,2550.0,,
★ Talon Knife | Damascus Steel,Prisma 2 Case,Gold,2100.0,BS,YOUPIN,,False,,,,,,2100.0,,
★ Talon Knife | Damascus Steel,Prisma 2 Case,Gold,2456.5,FN,YOUPIN,,False,,,,,,2456.5,,
★ Talon Knife | Damascus Steel,Prisma 2 Case,Gold,2110.0,FT,YOUPIN,,False,,,,,,2110.0,,
★ Talon Knife | Damascus Steel,Prisma 2 Case,Gold,2250.0,MW,YOUPIN,,False,,,,,,2250.0,,
★ Talon Knife | Damascus Steel,Prisma 2 Case,Gold,2099.5,WW,YOUPIN,,False,,,,,,2099.5,,
★ Talon Knife | Doppler,Prisma 2 Case,Gold,5700.0,FN,C5,,False,,,,,,5700.0,,
★ Talon Knife | Doppler,Prisma 2 Case,Gold,6781.17,MW,C5,,False,,,,,,6781.17,,
★ Talon Knife | Marble Fade,Prisma 2 Case,Gold,4100.0,FN,YOUPIN,,False,,,,,,4100.0,,
★ Talon Knife | Marble Fade,Prisma 2 Case,Gold,4200.0,MW,BUFF,,False,,,,,,4200.0,,
★ Talon Knife | Rust Coat,Prisma 2 Case,Gold,1742.0,BS,YOUPIN,,False,,,,,,1742.0,,
★ Talon Knife | Rust Coat,Prisma 2 Case,Gold,1820.0,WW,YOUPIN,,False,,,,,,1820.0,,
★ Talon Knife | Safari Mesh,Horizon Case,Gold,1380.0,BS,YOUPIN,,False,,,,,,1380.0,,
★ Talon Knife | Safari Mesh,Horizon Case,Gold,1364.5,FT,YOUPIN,,False,,,,,,1364.5,,
★ Talon Knife | Safari Mesh,Horizon Case,Gold,1407.99,MW,YOUPIN,,False,,,,,,1407.99,,
★ Talon Knife | Safari Mesh,Horizon Case,Gold,1361.5,WW,YOUPIN,,False,,,,,,1361.5,,
★ Talon Knife | Scorched,Horizon Case,Gold,1420.0,BS,BUFF,,False,,,,,,1420.0,,
★ Talon Knife | Scorched,Horizon Case,Gold,2502.3,FN,C5,,False,,,,,,2502.3,,
★ Talon Knife | Scorched,Horizon Case,Gold,1480.0,FT,YOUPIN,,False,,,,,,1480.0,,
★ Talon Knife | Scorched,Horizon Case,Gold,1687.0,MW,BUFF,,False,,,,,,1687.0,,
★ Talon Knife | Scorched,Horizon Case,Gold,1430.0,WW,YOUPIN,,False,,,,,,1430.0,,
★ Talon Knife | Slaughter,Horizon Case,Gold,4660.5,FN,YOUPIN,,False,,,,,,4660.5,,
★ Talon Knife | Slaughter,Horizon Case,Gold,3550.0,FT,BUFF,,False,,,,,,3550.0,,
★ Talon Knife | Slaughter,Horizon Case,Gold,3790.0,MW,YOUPIN,,False,,,,,,3790.0,,
★ Talon Knife | Stained,Horizon Case,Gold,1950.0,BS,BUFF,,False,,,,,,1950.0,,
★ Talon Knife | Stained,Horizon Case,Gold,2880.0,FN,YOUPIN,,False,,,,,,2880.0,,
★ Talon Knife | Stained,Horizon Case,Gold,2000.0,FT,YOUPIN,,False,,,,,,2000.0,,
★ Talon Knife | Stained,Horizon Case,Gold,2178.0,MW,YOUPIN,,False,,,,,,2178.0,,
★ Talon Knife | Stained,Horizon Case,Gold,1950.0,WW,YOUPIN,,False,,,,,,1950.0,,
★ Talon Knife | Tiger Tooth,Prisma 2 Case,Gold,3520.0,FN,YOUPIN,,False,,,,,,3520.0,,
★ Talon Knife | Tiger Tooth,Prisma 2 Case,Gold,3600.0,MW,C5,,False,,,,,,3600.0,,
★ Talon Knife | Ultraviolet,Prisma 2 Case,Gold,1720.0,BS,YOUPIN,,False,,,,,,1720.0,,
★ Talon Knife | Ultraviolet,Prisma 2 Case,Gold,5207.0,FN,YOUPIN,,False,,,,,,5207.0,,
★ Talon Knife | Ultraviolet,Prisma 2 Case,Gold,1864.0,FT,YOUPIN,,False,,,,,,1864.0,,
★ Talon Knife | Ultraviolet,Prisma 2 Case,Gold,2413.0,MW,YOUPIN,,False,,,,,,2413.0,,
★ Talon Knife | Ultraviolet,Prisma 2 Case,Gold,1812.5,WW,YOUPIN,,False,,,,,,1812.5,,
★ Talon Knife | Urban Masked,Horizon Case,Gold,1417.9,BS,YOUPIN,,False,,,,,,1417.9,,
★ Talon Knife | Urban Masked,Horizon Case,Gold,4000.0,FN,YOUPIN,,False,,,,,,4000.0,,
★ Talon Knife | Urban Masked,Horizon Case,Gold,1538.0,FT,YOUPIN,,False,,,,,,1538.0,,
★ Talon Knife | Urban Masked,Horizon Case,Gold,1850.0,MW,YOUPIN,,False,,,,,,1850.0,,
★ Talon Knife | Urban Masked,Horizon Case,Gold,1530.0,WW,BUFF,,False,,,,,,1530.0,,
★ Ursus Knife | Blue Steel,Horizon Case,Gold,669.49,BS,YOUPIN,,False,,,,,,669.49,,
★ Ursus Knife | Blue Steel,Horizon Case,Gold,1270.0,FN,BUFF,,False,,,,,,1270.0,,
★ Ursus Knife | Blue Steel,Horizon Case,Gold,699.0,FT,C5,,False,,,,,,699.0,,
★ Ursus Knife | Blue Steel,Horizon Case,Gold,746.0,MW,YOUPIN,,False,,,,,,746.0,,
★ Ursus Knife | Blue Steel,Horizon Case,Gold,670.0,WW,BUFF,,False,,,,,,670.0,,
★ Ursus Knife | Boreal Forest,Horizon Case,Gold,440.0,BS,BUFF,,False,,,,,,440.0,,
★ Ursus Knife | Boreal Forest,Horizon Case,Gold,1235.7,FN,C5,,False,,,,,,1235.7,,
★ Ursus Knife | Boreal Forest,Horizon Case,Gold,421.0,FT,YOUPIN,,False,,,,,,421.0,,
★ Ursus Knife | Boreal Forest,Horizon Case,Gold,469.0,MW,YOUPIN,,False,,,,,,469.0,,
★ Ursus Knife | Boreal Forest,Horizon Case,Gold,427.0,WW,BUFF,,False,,,,,,427.0,,
★ Ursus Knife | Case Hardened,Horizon Case,Gold,799.5,BS,BUFF,,False,,,,,,799.5,,
★ Ursus Knife | Case Hardened,Horizon Case,Gold,1399.9,FN,YOUPIN,,False,,,,,,1399.9,,
★ Ursus Knife | Case Hardened,Horizon Case,Gold,800.0,FT,YOUPIN,,False,,,,,,800.0,,
★ Ursus Knife | Case Hardened,Horizon Case,Gold,901.9,MW,YOUPIN,,False,,,,,,901.9,,
★ Ursus Knife | Case Hardened,Horizon Case,Gold,797.49,WW,YOUPIN,,False,,,,,,797.49,,
★ Ursus Knife | Crimson Web,Horizon Case,Gold,848.68,BS,BUFF,,False,,,,,,848.68,,
★ Ursus Knife | Crimson Web,Horizon Case,Gold,5496.0,FN,YOUPIN,,False,,,,,,5496.0,,
